id,feature,abs_proto_diff
JVASP-55212,avg_dev local difference in MendeleevNumber,1.0481089637451921
JVASP-55212,avg_dev local difference in Column,0.9752494199085937
JVASP-55212,0-norm,0.9715594763805621
JVASP-55212,avg_dev local difference in CovalentRadius,0.911852790597584
JVASP-55212,compound possible,0.8647309320858395
JVASP-55212,MagpieData mean Electronegativity,0.8436849808497175
JVASP-55212,avg_dev local difference in SpaceGroupNumber,0.8427513263664688
JVASP-55212,minimum local difference in SpaceGroupNumber,0.8278788533569649
JVASP-55212,MagpieData mode GSbandgap,0.6636791518658702
JVASP-50685,minimum local difference in NsUnfilled,1.5017076483683134
JVASP-50685,MagpieData mode GSbandgap,1.003842006635939
JVASP-50685,avg_dev neighbor distance variation,0.9585685161983021
JVASP-50685,MagpieData mean Electronegativity,0.8705477284779974
JVASP-50685,avg_dev local difference in Electronegativity,0.8368175288927397
JVASP-50685,MagpieData range NdUnfilled,0.7790215256611517
JVASP-50685,avg_dev local difference in NdValence,0.7525253182343516
JVASP-50685,MagpieData range NUnfilled,0.7470817131128927
JVASP-50685,minimum local difference in GSbandgap,0.7463378728668819
JVASP-50685,avg_dev local difference in NpValence,0.695001067850497
JVASP-24375,minimum local difference in Electronegativity,1.2932484649925478
JVASP-24375,0-norm,1.110353687292071
JVASP-24375,avg_dev local difference in Electronegativity,0.9087636899779954
JVASP-24375,compound possible,0.8647309320858395
JVASP-24375,minimum local difference in GSvolume_pa,0.8031427932568185
JVASP-24375,MagpieData mean Electronegativity,0.7142119997356163
JVASP-24375,minimum local difference in GSbandgap,0.7038424804589952
JVASP-24375,minimum local difference in CovalentRadius,0.6651680618763178
JVASP-24375,MagpieData mode GSbandgap,0.6636791518658702
JVASP-24375,MagpieData range NdUnfilled,0.634758280168346
JVASP-29752,avg_dev local difference in NValence,0.9861558554115981
JVASP-29752,minimum neighbor distance variation,0.9082474300073158
JVASP-29752,avg_dev local difference in AtomicWeight,0.7591147761257044
JVASP-29752,minimum local difference in NfValence,0.7031661912044382
JVASP-29752,0-norm,0.6939710545575443
JVASP-29752,MagpieData mean Electronegativity,0.6713278463406145
JVASP-29752,maximum CN_VoronoiNN,0.6276994507026727
JVASP-29752,avg_dev local difference in NdValence,0.5403602417100801
JVASP-29752,minimum local difference in SpaceGroupNumber,0.4529763763820706
JVASP-29752,avg_dev local difference in NpUnfilled,0.4363451922165811
JVASP-43184,MagpieData mode Column,2.4837719288744524
JVASP-43184,MagpieData mode NsValence,2.144491520717699
JVASP-43184,MagpieData mode NpUnfilled,1.4433068182408464
JVASP-43184,avg_dev local difference in Electronegativity,1.2689245982513944
JVASP-43184,MagpieData mode NValence,0.8625443665565342
JVASP-43184,10-norm,0.7640435894327804
JVASP-43184,MagpieData avg_dev NpUnfilled,0.5549661662847226
JVASP-43184,avg_dev local difference in NpValence,0.5417709369138988
JVASP-43184,avg_dev local difference in NpUnfilled,0.5254724548744597
JVASP-43184,minimum local difference in NUnfilled,0.5217699450529524
JVASP-21960,avg_dev local difference in GSvolume_pa,2.128237301043975
JVASP-21960,minimum local difference in GSvolume_pa,1.9275982090306978
JVASP-21960,minimum local difference in CovalentRadius,1.6179609172722254
JVASP-21960,MagpieData maximum GSvolume_pa,1.4324987825022095
JVASP-21960,MagpieData minimum GSvolume_pa,1.2870866963905088
JVASP-21960,MagpieData avg_dev GSvolume_pa,1.2821005823309073
JVASP-21960,minimum local difference in Electronegativity,1.1976339430945768
JVASP-21960,avg_dev local difference in Electronegativity,1.0686946937934563
JVASP-21960,avg_dev local difference in CovalentRadius,0.9582857131854094
JVASP-21960,avg_dev local difference in AtomicWeight,0.9559434673230552
JVASP-27814,MagpieData minimum GSbandgap,3.184821866870298
JVASP-27814,avg_dev neighbor distance variation,1.3763436239748144
JVASP-27814,MagpieData mean Electronegativity,1.081559490937275
JVASP-27814,MagpieData mode GSbandgap,1.0236950733704135
JVASP-27814,MagpieData maximum MeltingT,0.7148882970717156
JVASP-27814,MagpieData mode NpUnfilled,0.6494880682083809
JVASP-27814,avg_dev local difference in MeltingT,0.6472842605631375
JVASP-27814,mean neighbor distance variation,0.6366975622525032
JVASP-27814,MagpieData maximum CovalentRadius,0.6277707145888711
JVASP-27814,avg_dev local difference in NpUnfilled,0.6058215134952317
JVASP-134344,avg_dev local difference in MeltingT,1.6688824741868553
JVASP-134344,avg_dev neighbor distance variation,1.5484109958990273
JVASP-134344,maximum CN_VoronoiNN,0.9783280809605083
JVASP-134344,MagpieData maximum CovalentRadius,0.9142917074012278
JVASP-134344,compound possible,0.8647309320858395
JVASP-134344,avg_dev CN_VoronoiNN,0.8323168433453516
JVASP-134344,minimum local difference in GSvolume_pa,0.7611920221972877
JVASP-134344,MagpieData mean Electronegativity,0.7301890340812986
JVASP-134344,MagpieData minimum GSbandgap,0.7284711548367095
JVASP-134344,MagpieData mode SpaceGroupNumber,0.7059035194129731
JVASP-115400,avg_dev neighbor distance variation,1.3498282026978181
JVASP-115400,MagpieData mode GSbandgap,1.3440048614060076
JVASP-115400,MagpieData mean Electronegativity,1.2130059266033155
JVASP-115400,MagpieData minimum NUnfilled,1.103637131700002
JVASP-115400,avg_dev local difference in AtomicWeight,1.0222635627280319
JVASP-115400,avg_dev local difference in NpValence,0.8983217195893582
JVASP-115400,avg_dev local difference in CovalentRadius,0.856867006874092
JVASP-115400,mean ordering parameter shell 1,0.848849140922846
JVASP-115400,MagpieData mean GSmagmom,0.7702246739282066
JVASP-115400,MagpieData avg_dev NpUnfilled,0.76050919083462
JVASP-87038,avg_dev local difference in Electronegativity,1.5138117287992414
JVASP-87038,avg_dev local difference in CovalentRadius,1.267990836081772
JVASP-87038,MagpieData mean Electronegativity,1.1434059115558945
JVASP-87038,minimum local difference in GSvolume_pa,0.9953669049562885
JVASP-87038,avg_dev CN_VoronoiNN,0.9142085073953097
JVASP-87038,MagpieData minimum GSvolume_pa,0.8006334614495764
JVASP-87038,MagpieData mode GSbandgap,0.6636791518658702
JVASP-87038,avg_dev neighbor distance variation,0.5773138796134686
JVASP-87038,avg_dev local difference in NpValence,0.5267732538248824
JVASP-87038,MagpieData maximum MeltingT,0.45317950067143775
JVASP-59535,avg_dev local difference in Electronegativity,1.1739810857471573
JVASP-59535,MagpieData mean Electronegativity,1.1411506710582628
JVASP-59535,compound possible,1.0809136651072992
JVASP-59535,avg_dev local difference in CovalentRadius,0.8578006474683604
JVASP-59535,MagpieData minimum GSvolume_pa,0.8006334614495764
JVASP-59535,MagpieData mode GSbandgap,0.6636791518658702
JVASP-59535,mean CN_VoronoiNN,0.6434888045240231
JVASP-59535,avg_dev CN_VoronoiNN,0.6293969718478374
JVASP-59535,avg_dev neighbor distance variation,0.6287570450272366
JVASP-59535,avg_dev local difference in GSvolume_pa,0.5991830930951882
JVASP-91976,MagpieData mode GSbandgap,1.3440048614060076
JVASP-91976,MagpieData mean Electronegativity,1.1178633437109173
JVASP-91976,avg_dev local difference in NpValence,1.098246641592158
JVASP-91976,avg_dev local difference in Electronegativity,1.0277155231581516
JVASP-91976,MagpieData mean NpUnfilled,0.9700995350214249
JVASP-91976,MagpieData minimum NUnfilled,0.90887763787059
JVASP-91976,compound possible,0.8647309320858395
JVASP-91976,mean ordering parameter shell 1,0.7481264828144606
JVASP-91976,MagpieData mode NpUnfilled,0.7216534091204232
JVASP-91976,avg_dev local difference in NpUnfilled,0.7019344987499416
JVASP-3852,MagpieData minimum NpUnfilled,1.4596749438492695
JVASP-3852,avg_dev neighbor distance variation,1.4545815668584248
JVASP-3852,MagpieData mean Electronegativity,1.3068476620501854
JVASP-3852,MagpieData mode GSbandgap,1.1739234340209732
JVASP-3852,compound possible,1.0809136651072992
JVASP-3852,10-norm,1.075310422799135
JVASP-3852,mean neighbor distance variation,0.919142126870091
JVASP-3852,MagpieData mean NpUnfilled,0.8953337070471342
JVASP-3852,0-norm,0.832765265469053
JVASP-3852,avg_dev local difference in Electronegativity,0.8146885063937688
JVASP-53137,avg_dev local difference in Electronegativity,1.8301329700736426
JVASP-53137,MagpieData mode GSbandgap,1.003842006635939
JVASP-53137,avg_dev local difference in NpValence,0.9592049841991908
JVASP-53137,MagpieData minimum MendeleevNumber,0.9523983067267905
JVASP-53137,avg_dev local difference in CovalentRadius,0.9007252746992345
JVASP-53137,avg_dev neighbor distance variation,0.852681226456691
JVASP-53137,MagpieData mean NpUnfilled,0.8271699294058684
JVASP-53137,MagpieData mean Electronegativity,0.7627954169112898
JVASP-53137,mean ordering parameter shell 1,0.7624859841230196
JVASP-53137,avg_dev local difference in MendeleevNumber,0.7191453519885456
JVASP-57159,avg_dev neighbor distance variation,1.4134219262909251
JVASP-57159,avg_dev local difference in NpUnfilled,1.3564314125616492
JVASP-57159,MagpieData mode GSbandgap,1.3440048614060076
JVASP-57159,mean neighbor distance variation,1.1275379494671296
JVASP-57159,avg_dev local difference in Electronegativity,0.9934008357226762
JVASP-57159,avg_dev local difference in NUnfilled,0.9108718578453121
JVASP-57159,avg_dev local difference in GSvolume_pa,0.799944999422427
JVASP-57159,MagpieData mode NpUnfilled,0.7216534091204232
JVASP-57159,MagpieData avg_dev NpUnfilled,0.6914370331060917
JVASP-57159,minimum local difference in NpValence,0.6173775245459879
JVASP-21829,avg_dev local difference in Electronegativity,1.5109655038941963
JVASP-21829,MagpieData mode GSbandgap,1.1739234340209732
JVASP-21829,minimum local difference in Electronegativity,0.9557267061409446
JVASP-21829,minimum local difference in NpValence,0.8354837150443728
JVASP-21829,minimum local difference in Row,0.8341466983287346
JVASP-21829,0-norm,0.8327652654690533
JVASP-21829,minimum local difference in GSbandgap,0.7701106061906116
JVASP-21829,MagpieData mean Electronegativity,0.7108444299207346
JVASP-21829,avg_dev local difference in NpValence,0.7054785209763812
JVASP-21829,minimum local difference in Column,0.704990004470179
JVASP-29394,10-norm,1.6967206439215474
JVASP-29394,MagpieData maximum GSvolume_pa,1.2225743827031894
JVASP-29394,MagpieData mode GSbandgap,1.1739234340209734
JVASP-29394,MagpieData mean Electronegativity,1.009601256758002
JVASP-29394,MagpieData maximum MendeleevNumber,0.9761803713807083
JVASP-29394,MagpieData minimum NUnfilled,0.8439578065941192
JVASP-29394,avg_dev local difference in GSvolume_pa,0.7971754391580241
JVASP-29394,avg_dev neighbor distance variation,0.7067364950969351
JVASP-29394,minimum local difference in MeltingT,0.6885600682758748
JVASP-29394,MagpieData mode NpUnfilled,0.6494880682083809
JVASP-106416,0-norm,1.3879421091150885
JVASP-106416,minimum local difference in GSbandgap,1.387270350423187
JVASP-106416,MagpieData range NdValence,1.3776408089063494
JVASP-106416,MagpieData mode GSbandgap,1.3440048614060076
JVASP-106416,avg_dev local difference in NdValence,1.1231551912273536
JVASP-106416,avg_dev local difference in MeltingT,1.0926447476243142
JVASP-106416,MagpieData avg_dev MeltingT,0.787631196827121
JVASP-106416,MagpieData mean Electronegativity,0.7754549359550222
JVASP-106416,minimum local difference in Column,0.769503526926489
JVASP-106416,MagpieData mode NpUnfilled,0.7216534091204232
JVASP-121299,MagpieData mode NsValence,1.2866949124306195
JVASP-121299,avg_dev neighbor distance variation,1.2737307908601254
JVASP-121299,10-norm,1.2632627775636573
JVASP-121299,mean neighbor distance variation,1.1371306245716761
JVASP-121299,avg_dev CN_VoronoiNN,1.112497021625405
JVASP-121299,MagpieData mode NpUnfilled,0.8659840909445078
JVASP-121299,MagpieData mean Electronegativity,0.8563981050004312
JVASP-121299,avg_dev local difference in CovalentRadius,0.5837992310777854
JVASP-121299,MagpieData maximum MeltingT,0.5707424468672807
JVASP-121299,0-norm,0.5551768436460355
JVASP-22674,avg_dev local difference in Electronegativity,1.355821279211984
JVASP-22674,MagpieData mean Electronegativity,0.9750649271958429
JVASP-22674,minimum local difference in GSvolume_pa,0.8651508892167188
JVASP-22674,avg_dev local difference in CovalentRadius,0.7874156747446985
JVASP-22674,avg_dev local difference in NpValence,0.6853129909721329
JVASP-22674,avg_dev local difference in SpaceGroupNumber,0.678833557435528
JVASP-22674,compound possible,0.6485481990643797
JVASP-22674,MagpieData mean GSvolume_pa,0.613798986929299
JVASP-22674,minimum local difference in Electronegativity,0.5848245851609175
JVASP-22674,MagpieData mode GSvolume_pa,0.5702044180765212
JVASP-119274,MagpieData mode Column,2.235394735987007
JVASP-119274,MagpieData mode NsValence,1.9300423686459292
JVASP-119274,avg_dev local difference in Electronegativity,1.4892786121951536
JVASP-119274,MagpieData mode NpUnfilled,1.2989761364167618
JVASP-119274,10-norm,0.9977601709024311
JVASP-119274,mean ordering parameter shell 1,0.9297037426726156
JVASP-119274,MagpieData mode NValence,0.7762899299008809
JVASP-119274,avg_dev local difference in NpUnfilled,0.754162871020683
JVASP-119274,avg_dev local difference in NpValence,0.7518875388338399
JVASP-119274,avg_dev local difference in MendeleevNumber,0.6992561609512873
JVASP-110373,minimum local difference in Electronegativity,1.183902497339506
JVASP-110373,avg_dev local difference in Electronegativity,1.0410915779598613
JVASP-110373,minimum local difference in CovalentRadius,1.0298430808994068
JVASP-110373,MagpieData mean Electronegativity,0.965517420257725
JVASP-110373,compound possible,0.8647309320858395
JVASP-110373,MagpieData maximum NValence,0.8612608559714238
JVASP-110373,MagpieData mode GSvolume_pa,0.8176580640393153
JVASP-110373,MagpieData mean GSvolume_pa,0.7745581163249194
JVASP-110373,MagpieData maximum CovalentRadius,0.6631834215656791
JVASP-110373,MagpieData range NUnfilled,0.6182745211968768
JVASP-113042,MagpieData mode GSbandgap,1.3440048614060076
JVASP-113042,MagpieData minimum Column,1.294745667189422
JVASP-113042,MagpieData mean Electronegativity,1.2057678460251298
JVASP-113042,minimum local difference in Row,1.1123811196120579
JVASP-113042,avg_dev CN_VoronoiNN,0.9738274926233834
JVASP-113042,minimum local difference in GSbandgap,0.9542354995736566
JVASP-113042,MagpieData maximum GSvolume_pa,0.9535786544519782
JVASP-113042,MagpieData mean NpUnfilled,0.925996187815203
JVASP-113042,MagpieData minimum NUnfilled,0.8439578065941192
JVASP-113042,MagpieData minimum MendeleevNumber,0.8362521717601086
JVASP-14277,avg_dev local difference in Electronegativity,1.9520587566344918
JVASP-14277,MagpieData mean Electronegativity,1.0464297350037328
JVASP-14277,MagpieData minimum GSvolume_pa,1.01650924638533
JVASP-14277,avg_dev local difference in SpaceGroupNumber,0.9626359972516758
JVASP-14277,avg_dev local difference in NpValence,0.8116145066207874
JVASP-14277,minimum local difference in Row,0.7728378435002881
JVASP-14277,avg_dev local difference in GSvolume_pa,0.7269900442091459
JVASP-14277,MagpieData mean GSvolume_pa,0.7157810244113186
JVASP-14277,MagpieData mode GSvolume_pa,0.6939312410579183
JVASP-14277,range local difference in NfUnfilled,0.6840420241405164
JVASP-91278,MagpieData mode GSbandgap,1.3440048614060076
JVASP-91278,mean ordering parameter shell 1,1.2707799586358945
JVASP-91278,avg_dev local difference in Electronegativity,1.1461982226248217
JVASP-91278,MagpieData mean Electronegativity,1.1427301203721092
JVASP-91278,compound possible,0.8647309320858395
JVASP-91278,avg_dev local difference in NpValence,0.7269174866336443
JVASP-91278,MagpieData mode NpUnfilled,0.7216534091204232
JVASP-91278,MagpieData range NdUnfilled,0.7213162274640295
JVASP-91278,mean CN_VoronoiNN,0.6867763088198536
JVASP-91278,MagpieData minimum MendeleevNumber,0.6813906584711996
JVASP-147238,0-norm,2.498295796407159
JVASP-147238,MagpieData avg_dev Column,1.9251591075904022
JVASP-147238,10-norm,1.1266272649633449
JVASP-147238,minimum neighbor distance variation,1.1155344144913093
JVASP-147238,avg_dev CN_VoronoiNN,0.9963599259059881
JVASP-147238,MagpieData mean Column,0.9493655003114715
JVASP-147238,avg_dev local difference in Column,0.8657825082039368
JVASP-147238,mean neighbor distance variation,0.7140315802884105
